case_id,timestamp,player,team,action_type,dest_x,dest_y,xThreat_delta,tick
match_20250609_103402,2025-06-09 10:34:29.466630,13,1,POSSESSION,28.24,41.72,0.0,404
match_20250609_103402,2025-06-09 10:34:29.466630,13,1,PASS,17.06,46.12,0.7,404
match_20250609_103402,2025-06-09 10:34:29.532630,13,1,POSSESSION,28.24,41.72,0.0,405
match_20250609_103402,2025-06-09 10:34:29.532630,13,1,PASS_FAILED,28.24,41.72,-0.1,405
match_20250609_103402,2025-06-09 10:34:29.598630,13,1,POSSESSION,28.24,41.72,0.0,406
match_20250609_103402,2025-06-09 10:34:29.598630,13,1,PASS,17.41,46.69,0.7,406
match_20250609_103402,2025-06-09 10:34:29.664630,13,1,POSSESSION,28.24,41.72,0.0,407
match_20250609_103402,2025-06-09 10:34:29.664630,13,1,PASS,17.2,47.11,0.7,407
match_20250609_103402,2025-06-09 10:34:29.730630,13,1,POSSESSION,28.24,41.72,0.0,408
match_20250609_103402,2025-06-09 10:34:29.730630,13,1,PASS,16.67,47.03,0.7,408
match_20250609_103402,2025-06-09 10:34:29.796630,13,1,POSSESSION,28.24,41.72,0.0,409
match_20250609_103402,2025-06-09 10:34:29.796630,13,1,PASS,16.85,46.78,0.7,409
match_20250609_103402,2025-06-09 10:34:29.862630,13,1,POSSESSION,28.24,41.72,0.0,410
match_20250609_103402,2025-06-09 10:34:29.862630,13,1,PASS,16.46,47.02,0.7,410
match_20250609_103402,2025-06-09 10:34:29.928630,13,1,POSSESSION,28.24,41.72,0.0,411
match_20250609_103402,2025-06-09 10:34:29.928630,13,1,DRIBBLE,31.98,37.02,0.0,411
match_20250609_103402,2025-06-09 10:34:29.928630,13,1,PASS,16.73,47.08,0.87,411
match_20250609_103402,2025-06-09 10:34:29.994630,13,1,POSSESSION,31.98,37.02,0.0,412
match_20250609_103402,2025-06-09 10:34:29.994630,13,1,PASS,16.92,46.99,0.87,412
match_20250609_103402,2025-06-09 10:34:30.060630,13,1,POSSESSION,31.98,37.02,0.0,413
match_20250609_103402,2025-06-09 10:34:30.060630,13,1,PASS_FAILED,31.98,37.02,-0.1,413
match_20250609_103402,2025-06-09 10:34:30.126630,13,1,POSSESSION,31.98,37.02,0.0,414
match_20250609_103402,2025-06-09 10:34:30.126630,13,1,DRIBBLE_FAILED,31.98,37.02,-0.15,414
match_20250609_103402,2025-06-09 10:34:30.192630,13,1,POSSESSION,31.98,37.02,0.0,415
match_20250609_103402,2025-06-09 10:34:30.192630,13,1,PASS_FAILED,31.98,37.02,-0.1,415
match_20250609_103402,2025-06-09 10:34:30.258630,13,1,POSSESSION,31.98,37.02,0.0,416
match_20250609_103402,2025-06-09 10:34:30.258630,13,1,PASS,16.78,46.68,0.87,416
match_20250609_103402,2025-06-09 10:34:30.324630,13,1,POSSESSION,31.98,37.02,0.0,417
match_20250609_103402,2025-06-09 10:34:30.324630,13,1,PASS_FAILED,31.98,37.02,-0.1,417
match_20250609_103402,2025-06-09 10:34:30.390630,13,1,POSSESSION,31.98,37.02,0.0,418
match_20250609_103402,2025-06-09 10:34:30.390630,13,1,DRIBBLE_FAILED,31.98,37.02,-0.15,418
match_20250609_103402,2025-06-09 10:34:30.456630,13,1,POSSESSION,31.98,37.02,0.0,419
match_20250609_103402,2025-06-09 10:34:30.456630,13,1,PASS_FAILED,31.98,37.02,-0.1,419
match_20250609_103402,2025-06-09 10:34:30.522630,13,1,POSSESSION,31.98,37.02,0.0,420
match_20250609_103402,2025-06-09 10:34:30.522630,13,1,DRIBBLE,26.57,39.63,0.0,420
match_20250609_103402,2025-06-09 10:34:30.522630,13,1,PASS_FAILED,26.57,39.63,-0.1,420
match_20250609_103402,2025-06-09 10:34:30.588630,13,1,POSSESSION,26.57,39.63,0.0,421
match_20250609_103402,2025-06-09 10:34:30.588630,13,1,PASS_FAILED,26.57,39.62,-0.1,421
match_20250609_103402,2025-06-09 10:34:30.654630,13,1,POSSESSION,26.57,39.62,0.0,422
match_20250609_103402,2025-06-09 10:34:30.654630,13,1,PASS_FAILED,26.57,39.62,-0.1,422
match_20250609_103402,2025-06-09 10:34:30.720630,13,1,POSSESSION,26.57,39.62,0.0,423
match_20250609_103402,2025-06-09 10:34:30.720630,13,1,PASS_FAILED,26.57,39.62,-0.1,423
match_20250609_103402,2025-06-09 10:34:30.786630,13,1,POSSESSION,26.57,39.62,0.0,424
match_20250609_103402,2025-06-09 10:34:30.786630,13,1,PASS_FAILED,26.57,39.62,-0.1,424
match_20250609_103402,2025-06-09 10:34:30.852630,13,1,POSSESSION,26.57,39.62,0.0,425
match_20250609_103402,2025-06-09 10:34:30.852630,13,1,PASS_FAILED,26.57,39.62,-0.1,425
match_20250609_103402,2025-06-09 10:34:30.918630,13,1,POSSESSION,26.57,39.62,0.0,426
match_20250609_103402,2025-06-09 10:34:30.918630,13,1,PASS_FAILED,26.57,39.62,-0.1,426
match_20250609_103402,2025-06-09 10:34:30.984630,13,1,POSSESSION,26.57,39.62,0.0,427
match_20250609_103402,2025-06-09 10:34:30.984630,13,1,PASS_FAILED,26.57,39.62,-0.1,427
match_20250609_103402,2025-06-09 10:34:31.050630,13,1,POSSESSION,26.57,39.62,0.0,428
match_20250609_103402,2025-06-09 10:34:31.050630,13,1,PASS,17.01,46.82,0.7,428
match_20250609_103402,2025-06-09 10:34:31.116630,13,1,POSSESSION,26.57,39.62,0.0,429
match_20250609_103402,2025-06-09 10:34:31.116630,13,1,PASS,17.0,47.41,0.7,429
match_20250609_103402,2025-06-09 10:34:31.182630,13,1,POSSESSION,26.57,39.62,0.0,430
match_20250609_103402,2025-06-09 10:34:31.182630,13,1,PASS_FAILED,26.57,39.62,-0.1,430
match_20250609_103402,2025-06-09 10:34:31.248630,13,1,POSSESSION,26.57,39.62,0.0,431
match_20250609_103402,2025-06-09 10:34:31.248630,13,1,PASS,16.82,46.79,0.7,431
match_20250609_103402,2025-06-09 10:34:31.314630,13,1,POSSESSION,26.57,39.62,0.0,432
match_20250609_103402,2025-06-09 10:34:31.314630,13,1,PASS,16.82,46.93,0.7,432
match_20250609_103402,2025-06-09 10:34:31.380630,13,1,POSSESSION,26.57,39.62,0.0,433
match_20250609_103402,2025-06-09 10:34:31.380630,13,1,DRIBBLE_FAILED,26.57,39.62,-0.15,433
match_20250609_103402,2025-06-09 10:34:31.446630,13,1,POSSESSION,26.57,39.62,0.0,434
match_20250609_103402,2025-06-09 10:34:31.446630,13,1,PASS_FAILED,26.57,39.62,-0.1,434
match_20250609_103402,2025-06-09 10:34:31.512630,13,1,POSSESSION,26.57,39.62,0.0,435
match_20250609_103402,2025-06-09 10:34:31.512630,13,1,PASS_FAILED,26.57,39.62,-0.1,435
match_20250609_103402,2025-06-09 10:34:31.578630,13,1,POSSESSION,26.57,39.62,0.0,436
match_20250609_103402,2025-06-09 10:34:31.578630,13,1,PASS,17.43,46.95,0.7,436
match_20250609_103402,2025-06-09 10:34:31.644630,13,1,POSSESSION,26.57,39.62,0.0,437
match_20250609_103402,2025-06-09 10:34:31.644630,13,1,PASS,17.49,47.02,0.7,437
match_20250609_103402,2025-06-09 10:34:31.710630,13,1,POSSESSION,26.57,39.62,0.0,438
match_20250609_103402,2025-06-09 10:34:31.710630,13,1,PASS,16.63,46.64,0.7,438
match_20250609_103402,2025-06-09 10:34:31.776630,13,1,POSSESSION,26.57,39.62,0.0,439
match_20250609_103402,2025-06-09 10:34:31.776630,13,1,PASS_FAILED,26.57,39.62,-0.1,439
match_20250609_103402,2025-06-09 10:34:31.842630,13,1,POSSESSION,26.57,39.62,0.0,440
match_20250609_103402,2025-06-09 10:34:31.842630,13,1,PASS,17.49,46.86,0.7,440
match_20250609_103402,2025-06-09 10:34:31.908630,13,1,POSSESSION,26.57,39.62,0.0,441
match_20250609_103402,2025-06-09 10:34:31.908630,13,1,PASS,17.52,47.25,0.7,441
match_20250609_103402,2025-06-09 10:34:31.974630,13,1,POSSESSION,26.57,39.62,0.0,442
match_20250609_103402,2025-06-09 10:34:31.974630,13,1,PASS_FAILED,26.57,39.62,-0.1,442
match_20250609_103402,2025-06-09 10:34:32.040630,13,1,POSSESSION,26.57,39.62,0.0,443
match_20250609_103402,2025-06-09 10:34:32.040630,13,1,PASS,16.76,47.13,0.7,443
match_20250609_103402,2025-06-09 10:34:32.106630,13,1,POSSESSION,26.57,39.62,0.0,444
match_20250609_103402,2025-06-09 10:34:32.106630,13,1,PASS,17.25,46.91,0.7,444
match_20250609_103402,2025-06-09 10:34:32.172630,13,1,POSSESSION,26.57,39.62,0.0,445
match_20250609_103402,2025-06-09 10:34:32.172630,13,1,PASS_FAILED,26.57,39.62,-0.1,445
match_20250609_103402,2025-06-09 10:34:32.238630,13,1,POSSESSION,26.57,39.62,0.0,446
match_20250609_103402,2025-06-09 10:34:32.238630,13,1,PASS_FAILED,26.57,39.62,-0.1,446
match_20250609_103402,2025-06-09 10:34:32.304630,13,1,POSSESSION,26.57,39.62,0.0,447
match_20250609_103402,2025-06-09 10:34:32.304630,13,1,PASS,16.64,46.85,0.7,447
match_20250609_103402,2025-06-09 10:34:32.370630,13,1,POSSESSION,26.57,39.62,0.0,448
match_20250609_103402,2025-06-09 10:34:32.370630,13,1,PASS_FAILED,26.57,39.62,-0.1,448
match_20250609_103402,2025-06-09 10:34:32.436630,13,1,POSSESSION,26.57,39.62,0.0,449
match_20250609_103402,2025-06-09 10:34:32.436630,13,1,PASS_FAILED,26.57,39.61,-0.1,449
match_20250609_103402,2025-06-09 10:34:32.502630,13,1,POSSESSION,26.57,39.61,0.0,450
match_20250609_103402,2025-06-09 10:34:32.502630,13,1,PASS_FAILED,26.57,39.61,-0.1,450
match_20250609_103402,2025-06-09 10:34:32.568630,13,1,POSSESSION,26.57,39.61,0.0,451
match_20250609_103402,2025-06-09 10:34:32.568630,13,1,PASS_FAILED,26.57,39.61,-0.1,451
match_20250609_103402,2025-06-09 10:34:32.634630,13,1,POSSESSION,26.57,39.61,0.0,452
match_20250609_103402,2025-06-09 10:34:32.634630,13,1,PASS,16.64,47.15,0.7,452
match_20250609_103402,2025-06-09 10:34:32.700630,13,1,POSSESSION,26.57,39.61,0.0,453
match_20250609_103402,2025-06-09 10:34:32.700630,13,1,PASS_FAILED,26.57,39.61,-0.1,453
match_20250609_103402,2025-06-09 10:34:32.766630,13,1,POSSESSION,26.57,39.61,0.0,454
match_20250609_103402,2025-06-09 10:34:32.766630,13,1,DRIBBLE_FAILED,26.57,39.61,-0.15,454
match_20250609_103402,2025-06-09 10:34:32.832630,13,1,POSSESSION,26.57,39.61,0.0,455
match_20250609_103402,2025-06-09 10:34:32.832630,13,1,PASS,25.42,26.19,-0.13,455
match_20250609_103402,2025-06-09 10:34:32.898630,13,1,POSSESSION,26.57,39.61,0.0,456
match_20250609_103402,2025-06-09 10:34:32.898630,13,1,DRIBBLE_FAILED,26.57,39.61,-0.15,456
match_20250609_103402,2025-06-09 10:34:32.964630,13,1,POSSESSION,26.57,39.61,0.0,457
match_20250609_103402,2025-06-09 10:34:32.964630,13,1,PASS,16.81,46.51,0.7,457
match_20250609_103402,2025-06-09 10:34:33.030630,13,1,POSSESSION,26.57,39.61,0.0,458
match_20250609_103402,2025-06-09 10:34:33.030630,13,1,PASS,17.11,46.93,0.7,458
match_20250609_103402,2025-06-09 10:34:33.096630,13,1,POSSESSION,26.56,39.61,0.0,459
match_20250609_103402,2025-06-09 10:34:33.096630,13,1,PASS,17.05,46.75,0.7,459
match_20250609_103402,2025-06-09 10:34:33.162630,13,1,POSSESSION,26.56,39.61,0.0,460
match_20250609_103402,2025-06-09 10:34:33.162630,13,1,PASS_FAILED,26.56,39.61,-0.1,460
match_20250609_103402,2025-06-09 10:34:33.228630,13,1,POSSESSION,26.56,39.61,0.0,461
match_20250609_103402,2025-06-09 10:34:33.228630,13,1,PASS,16.59,47.46,0.7,461
match_20250609_103402,2025-06-09 10:34:33.294630,13,1,POSSESSION,26.56,39.61,0.0,462
match_20250609_103402,2025-06-09 10:34:33.294630,13,1,PASS_FAILED,26.56,39.61,-0.1,462
match_20250609_103402,2025-06-09 10:34:33.360630,13,1,POSSESSION,26.56,39.61,0.0,463
match_20250609_103402,2025-06-09 10:34:33.360630,13,1,PASS,16.61,47.21,0.7,463
match_20250609_103402,2025-06-09 10:34:33.426630,13,1,POSSESSION,26.56,39.61,0.0,464
match_20250609_103402,2025-06-09 10:34:33.426630,13,1,PASS,17.1,46.82,0.7,464
match_20250609_103402,2025-06-09 10:34:33.492630,13,1,POSSESSION,26.56,39.61,0.0,465
match_20250609_103402,2025-06-09 10:34:33.492630,13,1,PASS_FAILED,26.56,39.61,-0.1,465
match_20250609_103402,2025-06-09 10:34:33.558630,13,1,POSSESSION,26.56,39.61,0.0,466
match_20250609_103402,2025-06-09 10:34:33.558630,13,1,PASS,17.5,46.75,0.7,466
match_20250609_103402,2025-06-09 10:34:33.624630,13,1,POSSESSION,26.56,39.61,0.0,467
match_20250609_103402,2025-06-09 10:34:33.624630,13,1,PASS,17.0,46.88,0.7,467
match_20250609_103402,2025-06-09 10:34:33.690630,13,1,POSSESSION,26.56,39.61,0.0,468
match_20250609_103402,2025-06-09 10:34:33.690630,13,1,DRIBBLE,21.16,42.21,0.0,468
match_20250609_103402,2025-06-09 10:34:33.690630,13,1,DRIBBLE,19.82,36.36,0.0,468
match_20250609_103402,2025-06-09 10:34:33.756630,13,1,PASS,16.58,46.68,0.6,469
match_20250609_103402,2025-06-09 10:34:33.822630,13,1,POSSESSION,19.82,36.36,0.0,470
match_20250609_103402,2025-06-09 10:34:33.822630,13,1,PASS_FAILED,19.82,36.36,-0.1,470
match_20250609_103402,2025-06-09 10:34:33.888630,13,1,POSSESSION,19.82,36.36,0.0,471
match_20250609_103402,2025-06-09 10:34:33.888630,13,1,PASS,17.21,46.75,0.6,471
match_20250609_103402,2025-06-09 10:34:33.954630,13,1,POSSESSION,19.82,36.36,0.0,472
match_20250609_103402,2025-06-09 10:34:33.954630,13,1,DRIBBLE,18.49,42.21,0.0,472
match_20250609_103402,2025-06-09 10:34:33.954630,13,1,DRIBBLE_FAILED,18.49,42.21,-0.15,472
match_20250609_103402,2025-06-09 10:34:34.020630,13,1,POSSESSION,18.49,42.21,0.0,473
match_20250609_103402,2025-06-09 10:34:34.020630,13,1,PASS_FAILED,18.49,42.21,-0.1,473
match_20250609_103402,2025-06-09 10:34:34.086630,13,1,POSSESSION,18.49,42.21,0.0,474
match_20250609_103402,2025-06-09 10:34:34.086630,13,1,PASS,16.88,47.07,0.2,474
match_20250609_103402,2025-06-09 10:34:34.152630,13,1,POSSESSION,18.49,42.21,0.0,475
match_20250609_103402,2025-06-09 10:34:34.152630,13,1,PASS_FAILED,18.49,42.21,-0.1,475
match_20250609_103402,2025-06-09 10:34:34.218630,13,1,POSSESSION,18.49,42.21,0.0,476
match_20250609_103402,2025-06-09 10:34:34.218630,13,1,PASS_FAILED,18.49,42.21,-0.1,476
match_20250609_103402,2025-06-09 10:34:34.284630,13,1,POSSESSION,18.49,42.21,0.0,477
match_20250609_103402,2025-06-09 10:34:34.284630,13,1,PASS,16.77,47.26,0.2,477
match_20250609_103402,2025-06-09 10:34:34.350630,13,1,POSSESSION,18.49,42.21,0.0,478
match_20250609_103402,2025-06-09 10:34:34.350630,13,1,PASS_FAILED,18.49,42.21,-0.1,478
match_20250609_103402,2025-06-09 10:34:34.416630,13,1,POSSESSION,18.49,42.21,0.0,479
match_20250609_103402,2025-06-09 10:34:34.416630,13,1,PASS,16.95,46.81,0.2,479
match_20250609_103402,2025-06-09 10:34:34.482630,13,1,POSSESSION,18.49,42.21,0.0,480
match_20250609_103402,2025-06-09 10:34:34.482630,13,1,PASS_FAILED,18.49,42.21,-0.1,480
match_20250609_103402,2025-06-09 10:34:34.548630,13,1,POSSESSION,18.49,42.21,0.0,481
match_20250609_103402,2025-06-09 10:34:34.548630,13,1,PASS,17.04,46.57,0.2,481
match_20250609_103402,2025-06-09 10:34:34.614630,13,1,POSSESSION,18.49,42.21,0.0,482
match_20250609_103402,2025-06-09 10:34:34.614630,13,1,DRIBBLE,14.88,43.94,0.0,482
match_20250609_103402,2025-06-09 10:34:34.614630,13,1,DRIBBLE,13.55,49.79,0.0,482
match_20250609_103402,2025-06-09 10:34:34.680630,13,1,PASS_FAILED,13.55,49.79,-0.1,483
match_20250609_103402,2025-06-09 10:34:34.746630,13,1,POSSESSION,13.55,49.79,0.0,484
match_20250609_103402,2025-06-09 10:34:34.746630,13,1,PASS_FAILED,13.55,49.79,-0.1,484
match_20250609_103402,2025-06-09 10:34:34.812630,13,1,POSSESSION,13.55,49.79,0.0,485
match_20250609_103402,2025-06-09 10:34:34.812630,13,1,PASS,17.49,46.69,0.15,485
match_20250609_103402,2025-06-09 10:34:34.878630,13,1,POSSESSION,13.55,49.79,0.0,486
match_20250609_103402,2025-06-09 10:34:34.878630,13,1,PASS,17.12,46.77,0.15,486
match_20250609_103402,2025-06-09 10:34:34.944630,13,1,POSSESSION,13.55,49.79,0.0,487
match_20250609_103402,2025-06-09 10:34:34.944630,13,1,PASS_FAILED,13.55,49.79,-0.1,487
match_20250609_103402,2025-06-09 10:34:35.010630,13,1,POSSESSION,13.55,49.79,0.0,488
match_20250609_103402,2025-06-09 10:34:35.010630,13,1,PASS_FAILED,13.55,49.79,-0.1,488
match_20250609_103402,2025-06-09 10:34:35.076630,13,1,POSSESSION,13.55,49.79,0.0,489
match_20250609_103402,2025-06-09 10:34:35.076630,13,1,DRIBBLE_FAILED,13.55,49.79,-0.15,489
match_20250609_103402,2025-06-09 10:34:35.142630,13,1,POSSESSION,13.55,49.79,0.0,490
match_20250609_103402,2025-06-09 10:34:35.142630,13,1,PASS_FAILED,13.55,49.79,-0.1,490
match_20250609_103402,2025-06-09 10:34:35.208630,13,1,POSSESSION,13.55,49.79,0.0,491
match_20250609_103402,2025-06-09 10:34:35.208630,13,1,PASS,17.22,46.45,0.15,491
match_20250609_103402,2025-06-09 10:34:35.274630,13,1,POSSESSION,13.55,49.79,0.0,492
match_20250609_103402,2025-06-09 10:34:35.274630,13,1,PASS_FAILED,13.55,49.79,-0.1,492
match_20250609_103402,2025-06-09 10:34:35.340630,13,1,POSSESSION,13.55,49.79,0.0,493
match_20250609_103402,2025-06-09 10:34:35.340630,13,1,PASS_FAILED,13.55,49.79,-0.1,493
match_20250609_103402,2025-06-09 10:34:35.406630,13,1,POSSESSION,13.55,49.79,0.0,494
match_20250609_103402,2025-06-09 10:34:35.406630,13,1,PASS_FAILED,13.55,49.79,-0.1,494
match_20250609_103402,2025-06-09 10:34:35.472630,13,1,POSSESSION,13.55,49.79,0.0,495
match_20250609_103402,2025-06-09 10:34:35.472630,13,1,PASS,16.97,46.69,0.15,495
match_20250609_103402,2025-06-09 10:34:35.538630,13,1,POSSESSION,13.55,49.79,0.0,496
match_20250609_103402,2025-06-09 10:34:35.538630,13,1,PASS_FAILED,13.55,49.78,-0.1,496
match_20250609_103402,2025-06-09 10:34:35.604630,13,1,POSSESSION,13.55,49.78,0.0,497
match_20250609_103402,2025-06-09 10:34:35.604630,13,1,PASS_FAILED,13.55,49.78,-0.1,497
match_20250609_103402,2025-06-09 10:34:35.670630,13,1,POSSESSION,13.55,49.78,0.0,498
match_20250609_103402,2025-06-09 10:34:35.670630,13,1,PASS_FAILED,13.55,49.78,-0.1,498
match_20250609_103402,2025-06-09 10:34:35.736630,13,1,POSSESSION,13.55,49.78,0.0,499
match_20250609_103402,2025-06-09 10:34:35.736630,13,1,PASS,16.84,47.03,0.15,499
match_20250609_103402,2025-06-09 10:34:35.802630,13,1,POSSESSION,13.55,49.78,0.0,500
match_20250609_103402,2025-06-09 10:34:35.802630,13,1,DRIBBLE_FAILED,13.55,49.78,-0.15,500
match_20250609_103402,2025-06-09 10:34:35.868630,13,1,POSSESSION,13.55,49.78,0.0,501
match_20250609_103402,2025-06-09 10:34:35.868630,13,1,PASS_FAILED,13.55,49.78,-0.1,501
match_20250609_103402,2025-06-09 10:34:35.934630,13,1,POSSESSION,13.55,49.78,0.0,502
match_20250609_103402,2025-06-09 10:34:35.934630,13,1,PASS,17.14,46.87,0.15,502
match_20250609_103402,2025-06-09 10:34:36.000630,13,1,POSSESSION,13.55,49.78,0.0,503
match_20250609_103402,2025-06-09 10:34:36.000630,13,1,PASS,16.96,47.41,0.15,503
match_20250609_103402,2025-06-09 10:34:36.066630,13,1,POSSESSION,13.55,49.78,0.0,504
match_20250609_103402,2025-06-09 10:34:36.066630,13,1,PASS_FAILED,13.55,49.78,-0.1,504
match_20250609_103402,2025-06-09 10:34:36.132630,13,1,POSSESSION,13.55,49.78,0.0,505
match_20250609_103402,2025-06-09 10:34:36.132630,13,1,PASS,16.79,46.65,0.15,505
match_20250609_103402,2025-06-09 10:34:36.198630,13,1,POSSESSION,13.55,49.78,0.0,506
match_20250609_103402,2025-06-09 10:34:36.198630,13,1,PASS_FAILED,13.55,49.78,-0.1,506
match_20250609_103402,2025-06-09 10:34:36.264630,13,1,POSSESSION,13.55,49.78,0.0,507
match_20250609_103402,2025-06-09 10:34:36.264630,13,1,PASS,16.5,47.52,0.15,507
match_20250609_103402,2025-06-09 10:34:36.330630,13,1,POSSESSION,13.55,49.78,0.0,508
match_20250609_103402,2025-06-09 10:34:36.330630,13,1,PASS,16.75,46.98,0.15,508
match_20250609_103402,2025-06-09 10:34:36.396630,13,1,POSSESSION,13.55,49.78,0.0,509
match_20250609_103402,2025-06-09 10:34:36.396630,13,1,PASS_FAILED,13.55,49.78,-0.1,509
match_20250609_103402,2025-06-09 10:34:36.462630,13,1,POSSESSION,13.55,49.78,0.0,510
match_20250609_103402,2025-06-09 10:34:36.462630,13,1,PASS,8.0,26.6,-0.72,510
match_20250609_103402,2025-06-09 10:34:36.528630,13,1,POSSESSION,13.55,49.78,0.0,511
match_20250609_103402,2025-06-09 10:34:36.528630,13,1,PASS_FAILED,13.55,49.78,-0.1,511
match_20250609_103402,2025-06-09 10:34:36.594630,13,1,POSSESSION,13.55,49.78,0.0,512
match_20250609_103402,2025-06-09 10:34:36.594630,13,1,PASS,16.77,47.02,0.15,512
match_20250609_103402,2025-06-09 10:34:36.660630,13,1,POSSESSION,13.55,49.78,0.0,513
match_20250609_103402,2025-06-09 10:34:36.660630,13,1,PASS,16.77,46.73,0.15,513
match_20250609_103402,2025-06-09 10:34:36.726630,13,1,POSSESSION,13.55,49.78,0.0,514
match_20250609_103402,2025-06-09 10:34:36.726630,13,1,PASS_FAILED,13.55,49.78,-0.1,514
match_20250609_103402,2025-06-09 10:34:36.792630,13,1,POSSESSION,13.55,49.78,0.0,515
match_20250609_103402,2025-06-09 10:34:36.792630,13,1,PASS,16.96,46.73,0.15,515
match_20250609_103402,2025-06-09 10:34:36.858630,13,1,POSSESSION,13.55,49.78,0.0,516
match_20250609_103402,2025-06-09 10:34:36.858630,13,1,PASS_FAILED,13.55,49.78,-0.1,516
match_20250609_103402,2025-06-09 10:34:36.924630,13,1,POSSESSION,13.55,49.78,0.0,517
match_20250609_103402,2025-06-09 10:34:36.924630,13,1,DRIBBLE,11.75,50.64,0.0,517
match_20250609_103402,2025-06-09 10:34:36.924630,13,1,PASS_FAILED,11.75,50.64,-0.1,517
match_20250609_103402,2025-06-09 10:34:36.990630,13,1,POSSESSION,11.75,50.64,0.0,518
match_20250609_103402,2025-06-09 10:34:36.990630,13,1,PASS_FAILED,11.75,50.64,-0.1,518
match_20250609_103402,2025-06-09 10:34:37.056630,13,1,POSSESSION,11.75,50.64,0.0,519
match_20250609_103402,2025-06-09 10:34:37.056630,13,1,PASS,16.71,47.16,0.15,519
match_20250609_103402,2025-06-09 10:34:37.122630,13,1,POSSESSION,11.75,50.64,0.0,520
match_20250609_103402,2025-06-09 10:34:37.122630,13,1,PASS_FAILED,11.75,50.64,-0.1,520
match_20250609_103402,2025-06-09 10:34:37.188630,13,1,POSSESSION,11.75,50.64,0.0,521
match_20250609_103402,2025-06-09 10:34:37.188630,13,1,PASS,16.94,46.87,0.15,521
match_20250609_103402,2025-06-09 10:34:37.254630,13,1,POSSESSION,11.75,50.64,0.0,522
match_20250609_103402,2025-06-09 10:34:37.254630,13,1,PASS_FAILED,11.75,50.64,-0.1,522
match_20250609_103402,2025-06-09 10:34:37.320630,13,1,POSSESSION,11.75,50.64,0.0,523
match_20250609_103402,2025-06-09 10:34:37.320630,13,1,DRIBBLE,9.95,51.51,0.0,523
match_20250609_103402,2025-06-09 10:34:37.320630,13,1,PASS,17.16,46.6,0.35,523
match_20250609_103402,2025-06-09 10:34:37.386630,13,1,POSSESSION,9.95,51.51,0.0,524
match_20250609_103402,2025-06-09 10:34:37.386630,13,1,PASS_FAILED,9.95,51.51,-0.1,524
match_20250609_103402,2025-06-09 10:34:37.452630,13,1,POSSESSION,9.95,51.51,0.0,525
match_20250609_103402,2025-06-09 10:34:37.452630,13,1,PASS,17.19,47.3,0.35,525
match_20250609_103402,2025-06-09 10:34:37.518630,13,1,POSSESSION,9.95,51.51,0.0,526
match_20250609_103402,2025-06-09 10:34:37.518630,13,1,PASS_FAILED,9.95,51.51,-0.1,526
match_20250609_103402,2025-06-09 10:34:37.584630,13,1,POSSESSION,9.95,51.51,0.0,527
match_20250609_103402,2025-06-09 10:34:37.584630,13,1,DRIBBLE_FAILED,9.95,51.51,-0.15,527
match_20250609_103402,2025-06-09 10:34:37.650630,13,1,POSSESSION,9.95,51.51,0.0,528
match_20250609_103402,2025-06-09 10:34:37.650630,13,1,PASS_FAILED,9.95,51.51,-0.1,528
match_20250609_103402,2025-06-09 10:34:37.716630,13,1,POSSESSION,9.95,51.51,0.0,529
match_20250609_103402,2025-06-09 10:34:37.716630,13,1,PASS,16.83,47.33,0.35,529
match_20250609_103402,2025-06-09 10:34:37.782630,13,1,POSSESSION,9.95,51.51,0.0,530
