case,sequence_id,length,duration,total_xThreat,avg_xThreat,events,outcome
match_20250606_170248,1357,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1358,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1359,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1360,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1361,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,1362,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1363,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1364,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1365,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1366,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1367,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1368,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1369,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,1370,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1371,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1372,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1373,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1374,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,1375,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,1376,3,0.066,-0.15,-0.049999999999999996,"['POSSESSION', 'DRIBBLE_FAILED', 'POSSESSION']",POSSESSION
match_20250606_170248,1377,5,0.132,0.1,0.02,"['POSSESSION', 'DRIBBLE', 'DRIBBLE', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1378,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1379,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1380,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1381,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1382,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1383,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1384,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1385,3,0.066,0.1,0.03333333333333333,"['POSSESSION', 'SHOT', 'POSSESSION']",POSSESSION
match_20250606_170248,1386,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1387,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1388,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1389,3,0.066,-0.2,-0.06666666666666667,"['POSSESSION', 'SHOT_MISSED', 'POSSESSION']",POSSESSION
match_20250606_170248,1390,2,0.0,1.0,0.5,"['POSSESSION', 'GOAL']",GOAL
